1;1;85.012451171875;23742.25;23742.25;8463.25375;1;7656.0
1;2;119.76693987846375;23742.25;23742.25;8463.253750000002;1;27832.0
1;3;127.98748087882996;23742.25;23742.25;8846.62519230769;1;31709.0
1;4;226.0290811061859;23742.25;23742.25;8463.253749999998;1;40902.0
1;5;186.31989693641663;23742.25;23742.25;8463.253749999998;1;45287.0
1;6;2.759553909301758;23742.25;23742.249999999996;15375.00616209187;1;494.0
1;7;0.9575579166412354;23742.25;23740.416405023545;15375.00616209187;1;1.0
1;8;1.7508790493011475;23742.25;23740.416405023545;16420.099794130274;1;1.0
2;1;391.8950889110565;26374.78571428571;26374.78571428571;11750.512499999999;1;158127.0
2;2;679.8274509906769;26374.78571428571;26374.78571428571;11750.512499999997;1;87659.0
2;3;179.90639400482178;26374.78571428571;26374.78571428571;12374.613392857142;1;46068.0
2;4;964.3932509422302;26374.78571428571;26374.78571428571;11750.512499999997;1;101348.0
2;5;939.4814031124115;26374.78435580468;26374.784355804688;11750.512499999997;1;81523.0
2;6;8.201811075210571;26374.785676144573;26374.785676139378;18035.362637759088;1;5111.0
2;7;5.785437107086182;26374.785528529217;26374.785528529217;18035.362637759088;1;1621.0
2;8;2.0387330055236816;26374.78546006255;26374.78546006255;18239.574762142627;1;1394.0
3;1;3253.807946920395;18469.75;18468.750000000244;6698.549999999999;1;2636202.0
3;2;128.0600209236145;18469.75;18469.75;6698.550000000001;1;14504.0
3;3;167.2533140182495;18469.75;18469.75;7598.540000000001;1;20148.0
3;4;158.52672004699707;18469.75;18469.75;6698.549999999999;1;19296.0
3;5;210.4575068950653;18469.75;18469.75;6698.549999999999;1;26542.0
3;6;5.137517929077148;18469.75;18469.75;11723.3526180169;1;1804.0
3;7;6.042083024978638;18469.75;18469.75;11723.3526180169;1;1109.0
3;8;6.5598530769348145;18469.75;18469.75;12491.655453197593;1;438.0
4;1;454.2961709499359;16535.107142857145;16535.107142857145;8229.358333333332;1;260120.0
4;2;106.9474561214447;16535.107142857145;16535.10714285714;8229.35833333333;1;10801.0
4;3;102.8546359539032;16535.107142857145;16535.107142857145;8764.937499999998;1;11703.0
4;4;82.11120104789734;16535.107142857145;16535.10714285714;8229.358333333335;1;10291.0
4;5;113.81462907791138;16535.107142857145;16535.107142857145;8229.358333333335;1;17987.0
4;6;1.607564926147461;16535.107142857145;16535.038961038987;13542.587547373267;1;1.0
4;7;2.4215288162231445;16535.106926927892;16534.285714285732;13542.587547373267;1;1.0
4;8;0.9510819911956787;16535.107142857145;16535.107142857145;13769.275047373267;1;1.0
5;1;2163.247328042984;32417.535714285714;32417.53571428571;11470.85;1;1258391.0
5;2;1217.0154030323029;32417.53571428571;32417.53571428571;11470.850000000002;1;186943.0
5;3;1394.6998178958893;32417.535714285714;32417.53571428571;12488.972874999998;1;200425.0
5;4;1344.8152148723602;32417.53571428571;32417.53571428571;11470.850000000002;1;473764.0
5;5;1768.9634828567505;32417.53571428571;32417.53571428571;11470.850000000002;1;443724.0
5;6;10.428042888641357;32417.53571428571;32417.53571428571;19820.434683570413;1;5248.0
5;7;7.394928932189941;32417.535397277963;32417.535397277963;19820.434683570413;1;2106.0
5;8;8.157935857772827;32417.53571428571;32417.53571428571;20117.436350237065;1;2334.0
