1;1;100.98328495025635;6824.430555555555;6824.430555555555;5359.121031746031;1;629611.0
1;2;26.929965019226074;8393.097222222223;8393.097222222223;5782.022130647132;1;10507.0
1;3;22.066025018692017;8393.097222222223;8393.09722222222;5901.998321123321;1;6401.0
1;4;59.785383224487305;8393.09722222222;8393.09722222222;5782.022130647133;1;8110.0
1;5;49.17681694030762;8393.097222222223;8393.097222222223;5782.022130647133;1;13907.0
1;6;4.486968994140625;8393.09690302172;8393.09690302172;6404.269841269841;1;210.0
1;7;1.5380840301513672;8393.097222222223;8393.097222222223;6404.269841269841;1;1.0
1;8;0.629112958908081;8393.097222222223;8393.097222222223;6464.472222222222;1;1.0
2;1;19.43342113494873;7584.833333333334;7584.833333333332;5416.153769841269;1;55269.0
2;2;58.13424801826477;10148.402777777777;10148.402777777777;6044.670253357753;1;8874.0
2;3;66.27254509925842;10148.402777777777;10148.402777777777;6216.993831400078;1;12579.0
2;4;103.77527904510498;10148.402777777777;10148.402777777777;6044.670253357752;1;16094.0
2;5;314.72732400894165;10148.402777777777;10148.402777777777;6044.670253357752;1;80757.0
2;6;5.551772832870483;10148.402777777777;10148.402777777777;6708.045634920632;1;883.0
2;7;8.016398191452026;10148.402777777777;10148.402777777777;6708.045634920632;1;3380.0
2;8;5.188591957092285;10148.402777777777;10148.402777777777;6942.2123015873;1;425.0
3;1;5.192838907241821;5803.027777777777;5803.027777777777;4182.27380952381;1;2899.0
3;2;16.521543979644775;7544.930555555555;7544.930555555555;4643.829059829061;1;6143.0
3;3;16.02048897743225;7544.930555555556;7544.930555555556;4753.854566883736;1;4087.0
3;4;195.5168740749359;7544.930555555555;7544.930555555555;4643.829059829061;1;75120.0
3;5;19.82903289794922;7544.930555555555;7544.930555555556;4643.829059829061;1;1565.0
3;6;4.955516815185547;7544.930555555555;7544.930555555555;5199.587301587302;1;308.0
3;7;1.4450840950012207;7544.930555555555;7544.930555555555;5199.587301587303;1;1.0
3;8;1.4450550079345703;7544.930555555555;7544.930555555555;5302.96280864197;1;1.0
4;1;22.192930936813354;8383.777777777777;8383.777777777777;5645.349206349207;1;20536.0
4;2;13.06609296798706;9558.75;9558.75;5980.871108058609;1;2213.0
4;3;14.97492504119873;9558.75;9558.75;6217.758696618882;1;3658.0
4;4;55.62839889526367;9558.75;9558.75;5980.871108058609;1;8064.0
4;5;56.94619822502136;9558.75;9558.75;5980.871108058609;1;3734.0
4;6;0.9666929244995117;9558.75;9558.75;6230.374999999999;1;1.0
4;7;1.1426379680633545;9558.75;9558.75;6230.374999999998;1;1.0
4;8;0.5801749229431152;9558.75;9558.580908289243;6319.744642857138;1;1.0
5;1;2.1510119438171387;4296.152777777777;4296.152777777777;2889.1805555555547;1;1.0
5;2;3.116168975830078;5029.763888888889;5029.763888888889;2997.837606837605;1;1.0
5;3;2.5814449787139893;5029.763888888889;5029.763888888889;3051.8313135938147;1;1.0
5;4;5.3454999923706055;5029.763888888889;5029.763888888889;2997.837606837605;1;356.0
5;5;6.817001819610596;5029.763888888889;5029.763888888889;2997.837606837605;1;912.0
5;6;0.667726993560791;5029.763888888889;5029.763888888889;3116.926587301585;1;1.0
5;7;0.47965002059936523;5029.763888888889;5029.763888888889;3116.926587301585;1;1.0
5;8;0.9047720432281494;5029.763888888889;5029.763888888889;3269.777777777777;1;1.0
