1;1;3370.633295059204;6.557142857142858;6.557142857142857;4.462698412698413;1;11898.0
1;2;3600.3454399108887;6.966666666666667;6.385714285714286;4.462698412698418;0;1182.0
2;1;3600.048501968384;6.033333333333332;5.942857142857146;4.007142857142858;0;2907.0
2;2;3600.132074356079;6.140476190476191;5.792857142857144;4.007142857142857;0;1588.0
3;1;3600.1426219940186;5.116666666666666;4.747619047619048;3.128571428571431;0;1480.0
3;2;3600.1516666412354;5.247619047619048;4.530952380952382;3.1285714285714303;0;1095.0
4;1;2050.8692054748535;5.692857142857142;5.692857142857142;4.166666666666669;1;2637.0
4;2;3600.1233444213867;5.692857142857143;5.585714285714286;4.166666666666668;0;3139.0
5;1;1744.6076316833496;5.816666666666666;5.816666666666666;4.134523809523807;1;1637.0
5;2;2749.236095428467;5.816666666666667;5.816666666666666;4.134523809523809;1;4812.0
