1;1;230.73805618286133;6.093333333333334;6.093333333333334;4.860000000000001;1;177.0
1;2;1333.91233253479;6.093333333333334;6.093333333333334;4.859999999999996;1;4187.0
2;1;592.8147621154785;6.1;6.1;4.24;1;528.0
2;2;900.5142688751221;6.1;6.1;4.240000000000003;1;403.0
3;1;1267.7250061035156;5.5;5.5;3.8533333333333317;1;3343.0
3;2;1109.8947067260742;5.5;5.5;3.8533333333333357;1;2499.0
4;1;188.85123825073242;5.0600000000000005;5.06;3.763333333333336;1;1.0
4;2;412.2532844543457;5.0600000000000005;5.0600000000000005;3.763333333333335;1;1559.0
5;1;486.4540481567383;5.58;5.579999999999999;4.100000000000001;1;732.0
5;2;388.84242248535156;5.58;5.579999999999999;4.1000000000000005;1;671.0
