1;1;20.12384033203125;7.21111111111111;7.21111111111111;4.511111111111111;1;1.0
1;2;69.68350791931152;7.211111111111111;7.21111111111111;4.511111111111112;1;1242.0
2;1;21.539413452148438;6.9;6.9;4.56666666666667;1;986.0
2;2;156.35050010681152;6.8999999999999995;6.8999999999999995;4.566666666666664;1;2215.0
3;1;25.85210418701172;6.444444444444445;6.444444444444445;4.255555555555556;1;104.0
3;2;69.9251651763916;6.444444444444444;6.444444444444444;4.2555555555555555;1;2384.0
4;1;14.006175994873047;6.877777777777778;6.877777777777776;4.288888888888887;1;1.0
4;2;67.86289024353027;6.877777777777777;6.877777777777777;4.288888888888889;1;1137.0
5;1;81.31544876098633;8.333333333333332;8.333333333333332;5.644444444444449;1;2331.0
5;2;119.40711975097656;8.333333333333336;8.333333333333334;5.64444444444444;1;1710.0
