1;1;369.34181785583496;8.33611111111111;8.33611111111111;5.687962962962967;1;1808.0
1;2;715.2595691680908;8.33611111111111;8.33611111111111;5.687962962962965;1;1363.0
2;1;324.3826274871826;9.62777777777778;9.627777777777776;6.838888888888887;1;1080.0
2;2;1539.9437980651855;9.627777777777778;9.627777777777776;6.838888888888888;1;2489.0
3;1;716.055341720581;8.044444444444444;8.044444444444444;5.363888888888889;1;4400.0
3;2;1195.3911476135254;8.044444444444444;8.044444444444444;5.363888888888887;1;5815.0
4;1;377.463960647583;6.736111111111112;6.736111111111112;4.684722222222225;1;842.0
4;2;570.855504989624;6.736111111111112;6.736111111111112;4.684722222222221;1;5583.0
5;1;239.89715385437012;9.036111111111111;9.03611111111111;6.320833333333331;1;363.0
5;2;1516.5343952178955;9.036111111111113;9.036111111111111;6.320833333333334;1;7926.0
