1;1;17.207550048828125;10.1;10.1;5.050000000000002;1;1049.0
1;2;20.473793029785156;10.100000000000001;10.100000000000001;5.049999999999998;1;3069.0
2;1;6.925214767456055;9.25;9.25;6.240000000000003;1;1505.0
2;2;4.330284118652344;9.25;9.25;6.240000000000002;1;124.0
3;1;8.61317253112793;15.1;15.1;8.750000000000004;1;984.0
3;2;9.954103469848633;15.100000000000003;15.100000000000003;8.750000000000004;1;1901.0
4;1;5.720800399780273;16.25;16.25;10.299999999999999;1;403.0
4;2;13.26923942565918;16.25;16.25;10.299999999999999;1;1245.0
5;1;6.985496520996094;13.100000000000003;13.100000000000001;8.75;1;726.0
5;2;5.516590118408203;13.100000000000001;13.1;8.75;1;620.0
