1;1;12.013931274414062;12.950000000000001;12.950000000000001;8.574999999999998;1;1511.0
1;2;27.33405876159668;12.95;12.95;8.575000000000003;1;1471.0
2;1;9.284423828125;20.450000000000003;20.450000000000003;14.712500000000002;1;1081.0
2;2;33.1488094329834;20.450000000000003;20.449999999999996;14.7125;1;1092.0
3;1;6.766654968261719;10.6;10.6;7.625000000000002;1;1683.0
3;2;8.674886703491211;10.600000000000001;10.6;7.624999999999999;1;851.0
4;1;4.332801818847656;13.75;13.75;7.425000000000002;1;1.0
4;2;14.846170425415039;13.75;13.75;7.424999999999999;1;408.0
5;1;10.173637390136719;12.700000000000001;12.700000000000001;10.82;1;469.0
5;2;6.861459732055664;12.7;12.7;10.820000000000004;1;60.0
