1;1;3600.0132887363434;11.15;6.322500000000001;6.322500000000001;0;NO;1791;
1;2;3600.4963817596436;10.099999999999998;9.199999999999987;6.322500000000002;0;1196839.0;33820;
2;1;3600.0178439617157;9.650000000000002;8.061111111111108;8.061111111111108;0;NO;1484;
2;2;2196.2502098083496;9.249998399999994;9.249998399999994;8.061111111111114;1;1032316.0;21252;
3;1;3600.021904706955;15.8;11.025;11.025;0;NO;1740;
3;2;3600.1532707214355;15.099997599999995;11.349999999999994;11.025000000000004;0;1474303.0;31428;
4;1;3600.0148162841797;18.8;12.075000000000001;12.075000000000001;0;NO;1616;
4;2;3600.0747108459473;16.25;12.09999999999999;12.075;0;1463035.0;34680;
5;1;3600.023520231247;13.100000000000001;10.757142857142858;10.757142857142858;0;NO;1641;
5;2;3190.5301551818848;13.099998932075753;13.099998932075751;10.75714285714286;1;1511495.0;31909;
